t,Accel_Longitudinal[g],GPSVehicleSpeed[km/h],AccPedPos,EngineSpeed,EnToq,GearPos
1108.782391,-0.014137805,25.97412622,0,1271.5598,-14,3
1108.832391,-0.002778659,25.92686295,0,1272.934842,-14,3
1108.882391,-0.022398794,25.85203501,0,1297.500794,-15,3
1108.932391,-0.017357926,25.83229991,0,1310.566667,-16,3
1108.982391,-0.012237806,25.7933577,0,1307.744048,-16,3
1109.032391,0.006513415,25.76406701,0,1288.173864,-16,3
1109.082391,-0.024073781,25.70804757,0,1273.817161,-16,3
1109.132391,-0.021876221,25.67217266,0,1276.741346,-16.88115386,3
1109.182391,-0.008856098,25.62300394,0,1290.989683,-18,3
1109.232391,-0.015067073,25.59138843,0,1288.578125,-18,3
1109.282391,-0.010216464,25.5056455,3.302917902,1274.981767,-18.09583331,3
1109.332391,-0.053860369,25.42273873,19.69312424,1268.92832,-10.63825747,3
1109.382391,-0.012797562,25.38353634,19.84765625,1276.4806,-5.403599984,3
1109.432391,-0.002417683,25.33289564,19.84765625,1297.327148,-1.169531264,3
1109.482391,0.002762195,25.2779234,19.84765625,1311.422575,2.533582126,3
1109.532391,-0.010425308,25.24865859,19.84765625,1301.28719,8.624789942,3
1109.582391,-0.000778659,25.26324656,19.84765625,1303,14.86803279,3
1109.632391,0.023605556,25.29728127,19.84765625,1299.417944,20.28554688,3
1109.682391,0.024430489,25.30930455,19.84765625,1312.477419,24.21209676,3
1109.732391,0.019143291,25.32693611,19.84765625,1337.544847,33.53435121,3
1109.782391,0.01737866,25.33243906,19.84765625,1362.88097,38.27873133,3
1109.832391,0.029224073,25.39106376,19.84765625,1374.526786,43.82375,3
1109.882391,0.04507866,25.46529755,19.84765625,1369,51.87583331,3
1109.932391,0.069081098,25.54717198,19.84765625,1362,56.17840904,3
1109.982391,0.05482317,25.6030827,19.84765625,1342.688008,62.80371894,3
1110.032391,0.057290363,25.67623542,19.84765625,1338.5,70.69395169,3
1110.082391,0.070429879,25.76305369,19.84765625,1340.621023,76.53046874,3
1110.132391,0.083183539,25.89324179,19.84765625,1342.222764,79,3
1110.182391,0.072808536,26.02954723,19.84765625,1338.540417,79,3
1110.232391,0.059298781,26.14675756,19.84765625,1332.851679,79,3
1110.282391,0.069559755,26.25506093,19.84546833,1331.297174,79,3
1110.332391,0.068251222,26.34327164,19.84765625,1332.449808,79,3
1110.382391,0.073175611,26.44095912,19.84765625,1340.500794,80,3
1110.432391,0.066095732,26.51945633,19.84765625,1343.199145,80,3
1110.482391,0.07180488,26.63047831,19.6953125,1343.482863,80,3
1110.532391,0.059050609,26.74907151,19.69589207,1339.086932,79,3
1110.582391,0.069147559,26.85835963,19.6953125,1340.310282,79,3
1110.632391,0.063598171,26.94257721,19.84765625,1348.370865,79,3
1110.682391,0.052498169,27.05471289,19.7004813,1358.486719,79,3
1110.732391,0.081637195,27.16622807,19.6953125,1362.238739,79,3
1110.782391,0.077756709,27.25150016,19.6953125,1362.452917,78.06322315,3
1110.832391,0.049213412,27.35604128,19.39453125,1367.960962,78,3
1110.882391,0.074258535,27.44520405,18.7890625,1374.246364,76,3
1110.932391,0.079496341,27.52076521,15.88402945,1378,71.38295457,3
1110.982391,0.061533537,27.60611108,10.34077433,1377.5,62.21511627,3
1111.032391,0.066972558,27.67080338,0.157903509,1374.684504,55.74173915,3
1111.082391,0.030796342,27.70069773,0,1369.410075,43.0960317,3
1111.132391,0.025730487,27.72920732,0,1374.545528,36.32047232,3
1111.182391,0.010503659,27.7319815,0,1381.797917,22.40772725,3
1111.232391,0.017088415,27.75098522,0,1387.540039,15.0957031,3
1111.282391,0.010507407,27.79898962,0,1380.123837,11.49469695,3
1111.332391,0.003687805,27.81169861,0,1375.19587,7.377459027,3
1111.382391,0.001456097,27.78315629,0,1379.456144,4.062083343,3
1111.432391,-0.005911585,27.75674315,0,1386.642323,-0.268897639,3
1111.482391,-0.012618903,27.71912903,0,1387.195975,-3,3
1111.532391,-0.010414024,27.67938976,0,1380.7184,-5.874800025,3
1111.582391,-0.001246341,27.62787407,0,1374.347115,-8.245769257,3
1111.632391,-0.013,27.62044619,0,1367.607813,-10.5898374,3
1111.682391,-0.014073782,27.60812188,0,1361.633647,-13,3
1111.732391,-0.016000001,27.5387573,0,1350.458333,-13,3
1111.782391,-0.001793293,27.46161692,0,1347.886712,-14,3
1111.832391,-0.016959147,27.41092028,0,1366.835352,-14,3
1111.882391,-0.00988395,27.3615881,0,1380.038636,-14.50833334,3
1111.932391,-0.018142682,27.29401161,0,1386.314669,-16,3
1111.982391,0.003161586,27.25083092,0,1368.700758,-15.05846776,3
1112.032391,-0.033621341,27.20704822,0,1361.534423,-16,3
1112.082391,-0.020054268,27.19983544,0,1351.580388,-16,3
1112.132391,-0.012550609,27.13254846,0,1362.388846,-18,3
1112.182391,-0.005584756,27.04853059,0,1365.788246,-18,3
1112.232391,-0.016911586,27.01478016,0,1359.745935,-18,3
1112.282391,-0.012837805,26.98518367,0,1346.66875,-15,3
1112.332391,-0.036366462,26.94843856,0.537858058,1344.180871,-19,3
1112.382391,-0.001362195,26.89853341,18.41569822,1342.684843,-12.36341469,3
1112.432391,-0.024,26.81856267,20,1352.188476,-4.247656192,3
1112.482391,-0.00083642,26.77328401,20,1377.334302,-4.261278166,3
1112.532391,-0.000932927,26.72611664,20,1386.436345,1.431932774,3
1112.582391,0.008271084,26.70677445,20.15234375,1368.871926,4.934016394,3
1112.632391,0.008465244,26.68766803,20.15234375,1374.845644,17.73977275,3
1112.682391,0.031570731,26.71548604,20.15234375,1354.226818,25.18454551,3
1112.732391,0.04497561,26.73184797,20.13518415,1343.609615,37.87499998,3
1112.782391,0.039895732,26.7639538,20.15234375,1356.207386,39.73219695,3
1112.832391,0.043180487,26.80753527,20.15224734,1367.155709,40,3
1112.882391,0.046401828,26.89030639,20,1368.256679,47.5422223,3
1112.932391,0.070501827,26.95791568,20.00682004,1362.043443,53.55793655,3
1112.982391,0.050286585,27.0075701,20,1364.030963,58.40596328,3
1113.032391,0.058081096,27.08320307,20,1369.31938,65.78837207,3
1113.082391,0.052626543,27.15706652,20,1373.119186,72.51052632,3
1113.132391,0.078764028,27.22378329,20,1384.920217,76.59608696,3
1113.182391,0.062501219,27.33311462,20,1383.601042,78,3
1113.232391,0.071939023,27.47554871,20,1375.5,77,3
1113.282391,0.052026828,27.5923486,20,1379.235398,77.60486728,3
1113.332391,0.050945733,27.69474969,20,1390.227713,78,3
1113.382391,0.059545122,27.81492322,20,1398.5,79,3
1113.432391,0.066334146,27.91315849,19.86432943,1400.551434,79,3
1113.482391,0.077762198,27.9903235,20,1401.5,79,3
1113.532391,0.050186586,28.06429292,19.98070865,1405.546617,78,3
1113.582391,0.06367744,28.142493,19.84765625,1414.178893,78,3
1113.632391,0.049664633,28.25725087,19.84765625,1421.389228,78,3
1113.682391,0.05549939,28.37029252,19.84765625,1422,78,3
1113.732391,0.089384148,28.45075777,19.84765625,1425.680556,77,3
1113.782391,0.074706251,28.52213394,19.84765625,1427.9068,77,3
1113.832391,0.066262197,28.61732029,19.84765625,1431.523771,77,3
1113.882391,0.059076541,28.7174672,19.84765625,1438.777632,76.42500001,3
1113.932391,0.075001218,28.79853143,19.84765625,1445,77,3
1113.982391,0.049381096,28.86864963,19.84765625,1448.863189,76,3
1114.032391,0.068973174,28.96169878,19.84765625,1452.6766,76,3
1114.082391,0.058057832,29.0460719,19.84765625,1456.85969,75.97479342,3
1114.132391,0.046179879,29.1404538,19.84765625,1463.623242,75.74583333,3
1114.182391,0.068498779,29.20655519,19.84765625,1466.7034,76,3
1114.232391,0.072533952,29.27625974,19.84765625,1471.947421,75,3
1114.282391,0.065054272,29.36780985,19.84765625,1475.474219,75,3
1114.332391,0.076882318,29.48563557,19.84765625,1478.18125,75,3
1114.382391,0.067909754,29.57959981,19.84765625,1481.44311,75,3
1114.432391,0.075830487,29.66001064,19.84765625,1486.733654,75,3
1114.482391,0.04932622,29.74016554,19.84765625,1493.563542,75,3
1114.532391,0.060052438,29.83160154,19.84765625,1498.251493,74.08452382,3
1114.582391,0.079521952,29.90927214,19.84765625,1500.858877,74,3
1114.632391,0.064999998,29.98015378,19.84765625,1504,74,3
1114.682391,0.062101853,30.08544753,19.6953125,1505.833769,74,3
1114.732391,0.063167686,30.18350513,19.6953125,1515,73.7462406,3
1114.782391,0.063586588,30.25146345,19.6953125,1520.6896,73,3
1114.832391,0.064221344,30.33518424,19.546875,1522.9478,73,3
1114.882391,0.055129879,30.4235183,19.546875,1524.121346,72,3
1114.932391,0.075928657,30.51676685,19.41197993,1527.37875,72,3
1114.982391,0.061237804,30.59109539,19.39453125,1533.94043,71.13476563,3
1115.032391,0.055446952,30.66677525,19.39453125,1540.540945,71,3
1115.082391,0.057623172,30.74872546,19.39453125,1542.906653,70,3
1115.132391,0.051707925,30.84804357,19.39453125,1544,70,3
1115.182391,0.056214026,30.92119306,19.53972227,1547.962698,69.23961538,3
1115.232391,0.048838415,30.99165732,19.52647182,1556.955508,69.6177686,3
1115.282391,0.073671606,31.06511389,19.546875,1561.420833,69,3
1115.332391,0.062775927,31.14717578,19.546875,1565,69,3
1115.382391,0.059908537,31.20654168,19.39925583,1566.179675,69.59285714,3
1115.432391,0.05975183,31.26427804,19.52982288,1567.395076,69.87992427,3
1115.482391,0.061237804,31.35839107,19.40405273,1575.734252,69,3
1115.532391,0.066186585,31.43681553,19.39453125,1580.74322,69,3
1115.582391,0.044592683,31.47684049,19.39453125,1584.426423,69,3
1115.632391,0.059217074,31.56912532,18.95463867,1585.846402,69,3
1115.682391,0.061881706,31.66006191,16.83164062,1588.572689,65.87881359,4
1115.732391,0.062842593,31.75319128,13.45322051,1590.371032,56.57936504,4
1115.782391,0.043247561,31.81477423,11.08317384,1583.77093,48.49849624,4
1115.832391,0.042384148,31.84451651,10.3046875,1581.277434,43.85044242,4
1115.882391,0.021664634,31.85894708,10,1588.426172,40.92644627,4
1115.932391,0.015880248,31.88315742,9.84765625,1595.367857,32.75075188,4
1115.982391,0.033167685,31.91011404,8.644074681,1592.891949,28.81779666,4
1116.032391,0.005309146,31.90176068,5.248305865,1577.798664,26,4
1116.082391,0.040188416,31.90218861,3.1873505,1562.850577,15.8007455,4
1116.132391,0.006595121,31.96207355,3.03125,1481.806405,-7.609663862,4
1116.182391,0.046227779,31.99507769,3.03125,1363.771428,-10,4
1116.232391,0.03707622,32.0241883,3.03125,1252.001985,-12.25992064,4
1116.282391,0.026278916,32.00433794,2.730005886,1151.850641,-4.795132574,4
1116.332391,-0.004959146,31.98398947,1.702319344,1111.916331,5.96451635,4
1116.382391,-0.006786585,31.94754853,0.008267437,1113.900595,5.757307705,4
1116.432391,-0.008506098,31.87026276,0,1171.300399,2.77890624,4
1116.482391,-0.020695122,31.86794493,0,1214.521455,0.130952374,4
1116.532391,0.035154216,31.83234342,0,1212.795703,-1.252651524,4
1116.582391,-0.00625,31.85813062,0,1161.82439,-2.596218518,4
1116.632391,-0.002108537,31.81596238,0,1130.229365,-4,4
1116.682391,-0.021693293,31.78865249,0,1139.62271,-5.252962955,4
1116.732391,-0.003448171,31.73962452,0,1137.6875,-7.608050848,4
1116.782391,-0.035639025,31.72743852,0,1142.442323,-9.872900745,4
1116.832391,-0.001568903,31.68499048,0,1140.129878,-11,4
1116.882391,-0.007734147,31.64298651,0,1146.294919,-12.57357724,4
1116.932391,-0.012005488,31.59846277,0,1152.438566,-14.86162791,4
1116.982391,-0.024194445,31.53914595,0,1152.337963,-16.27355071,4
1117.032391,-0.023448781,31.46916099,0,1144.392017,-17.59117647,4
1117.082391,-0.005664024,31.41503101,0,1144.5,-19,4
1117.132391,-0.017864025,31.35639019,0,1144.624385,-19,4
1117.182391,-0.015212805,31.30897105,0,1140,-19,4
1117.232391,-0.024067073,31.27581194,0,1139.936024,-19,4
1117.282391,-0.031139635,31.23603174,0,1143.116731,-18.79291034,4
1117.332391,-0.002327778,31.19840414,0,1141.480208,-15,4
1117.382391,-0.028056097,31.1452653,0,1125.285742,-15,4
1117.432391,-0.032830489,31.07708602,0,1135.088867,-15.24356062,4
1117.482391,-0.009304878,31.03356888,0,1135.641304,-15,4
1117.532391,-0.023270122,30.98247995,0,1133.131716,-15,4
1117.582391,-0.025568903,30.9246611,0,1120.82379,-18,4
1117.632391,-0.017054269,30.87711831,0,1123.314286,-18,4
1117.682391,0.002042683,30.82634325,0,1131.071371,-19.83046874,4
1117.732391,0.008167683,30.77305601,0,1123.75,-20,4
1117.782391,-0.043582319,30.71749966,0,1110,-20,4
1117.832391,-0.015246341,30.65315927,0,1126.934842,-20,4
1117.882391,-0.035537806,30.59304964,0,1117.86485,-22,4
1117.932391,-0.013,30.52914517,0,1105.300893,-22,4
1117.982391,-0.031423782,30.47044143,0,1108.349594,-22,4
1118.032391,-0.024448781,30.42583932,0,1112.377462,-22,4
1118.082391,-0.03145061,30.36246346,0,1106.30087,-22,4
1118.132391,-0.000359755,30.30848657,0,1103.560352,-22,4
1118.182391,-0.017857316,30.25256345,0,1101.365112,-22,4
1118.232391,0.007408538,30.17904573,0,1096.800813,-22,4
1118.282391,-0.003865245,30.10130758,0,1091.082558,-22,4
1118.332391,-0.035106708,30.02509002,0,1086.750379,-22,4
1118.382391,-0.036393291,29.9798061,0,1083.906855,-22,4
1118.432391,-0.020751829,29.91967296,0,1081.557115,-22,4
1118.482391,-0.012987952,29.86898767,4.137489746,1077.375,-22.74259261,4
1118.532391,-0.00970305,29.79869578,15.417602,1076.630469,-22,4
1118.582391,-0.049260976,29.7352334,19.6953125,1085.254878,-22,4
1118.632391,-0.008835185,29.70826288,19.82976869,1096.028346,-9.751574815,4
1118.682391,-0.012236585,29.68489983,19.6953125,1096.206707,-4.289024425,4
1118.732391,-0.011280487,29.63709673,19.6953125,1098,1.717054284,4
1118.782391,-0.000584756,29.62578586,19.6953125,1101.655534,6.807777813,4
1118.832391,0.008554269,29.61643807,19.6953125,1102.076538,11.73690475,4
1118.882391,0.010734146,29.58880606,19.6953125,1107.399405,15.91706348,4
1118.932391,-0.009644513,29.56138059,19.83729334,1108.124624,23.1710526,4
1118.982391,0.003,29.54086505,19.6953125,1123.139345,28.30942621,4
1119.032391,0.015346343,29.57312866,19.6953125,1149.231299,36.87677167,4
1119.082391,0.015557318,29.59220406,19.6953125,1164.061047,40.39624059,4
1119.132391,0.027116049,29.63645165,19.6953125,1164.2588,45.60891474,4
1119.182391,0.027990363,29.6873171,19.6953125,1155.134504,57.78539823,4
1119.232391,0.004963413,29.72499607,19.6953125,1138.125,61.25198411,4
1119.282391,0.001462964,29.77972646,19.6953125,1121.990966,68.5407563,4
1119.332391,0.032464813,29.81821013,19.6953125,1114.205114,74.54431816,4
1119.382391,0.062606708,29.86268715,19.6953125,1119.544203,80.77846721,4
1119.432391,0.069169516,29.94954416,19.6953125,1129.770935,86.73536584,4
1119.482391,0.06446951,30.0504077,19.6953125,1138.919291,92.9642857,4
1119.532391,0.091107314,30.14241965,19.6953125,1139.254924,97,4
1119.582391,0.08458354,30.21452546,19.6953125,1124.883125,97,4
1119.632391,0.080697563,30.32813017,19.6953125,1112.759055,97,4
1119.682391,0.011957317,30.41035949,19.6953125,1113.258527,97.24924812,4
1119.732391,0.055262345,30.52636908,19.6953125,1119.079457,98,4
1119.782391,0.04774375,30.65802629,19.6953125,1123.563105,98,4
1119.832391,0.067630491,30.73516676,19.6953125,1115.878053,98,4
1119.882391,0.050066464,30.81198313,19.6953125,1122.169397,97.53922414,4
1119.932391,0.05787622,30.87599766,19.6953125,1127.294038,98,4
1119.982391,0.050024389,30.93308101,19.6953125,1134.107,98,4
1120.032391,0.044181481,30.98093626,19.6953125,1131.215698,98.42919998,4
1120.082391,0.072293295,31.04867597,19.6953125,1136.414341,98,4
1120.132391,0.040990852,31.13658995,19.6953125,1136.248374,98,4
1120.182391,0.082929877,31.23425707,19.6953125,1140.7316,98,4
1120.232391,0.055685186,31.31434551,19.6953125,1141.434476,98,4
1120.282391,0.052620123,31.38669077,19.6953125,1144.724046,97.76777779,4
1120.332391,0.065819514,31.47696883,19.6953125,1146.414619,98,4
1120.382391,0.089909756,31.57424089,19.6953125,1150.892585,98,4
1120.432391,0.06049634,31.65957154,19.6953125,1155,97.7715909,4
1120.482391,0.050009146,31.72804663,19.6953125,1156.333333,97,4
1120.532391,0.049324389,31.82928142,19.6953125,1159.431055,96,4
1120.582391,0.045150002,31.86041741,19.6953125,1164.778175,95.32674413,4
1120.632391,0.047976828,31.90980035,19.6953125,1169.78563,93,4
1120.682391,0.022779878,31.99231634,19.6953125,1169.457283,94,4
1120.732391,0.055472562,32.10111549,19.6953125,1180.734252,94.21850394,4
1120.782391,0.064489632,32.17027243,19.6953125,1187.146951,95,4
1120.832391,0.047909146,32.23254906,19.6953125,1194.073269,95,4
1120.882391,0.050139633,32.32578143,19.6953125,1198.9248,95,4
1120.932391,0.063354879,32.42632811,19.6953125,1207.799795,95,4
1120.982391,0.037905488,32.49908751,19.6953125,1216.269467,95,4
1121.032391,0.054067074,32.58367939,19.6953125,1229.777481,95,4
1121.082391,0.054000001,32.66131685,19.6953125,1237.421336,95,4
1121.132391,0.040129879,32.73720918,19.6953125,1243.570962,95,4
1121.182391,0.055142683,32.80945688,19.6953125,1244.39311,95,4
1121.232391,0.069152438,32.89468311,19.6953125,1246.435039,95,4
1121.282391,0.055897561,32.97501201,19.6953125,1247.395363,95,4
1121.332391,0.066040856,33.06917601,19.6953125,1247.388654,94.20730769,4
1121.382391,0.048528048,33.135361,19.6953125,1247.290766,94,4
1121.432391,0.037588887,33.19955907,19.6953125,1249,94.84920002,4
1121.482391,0.062780491,33.28156358,19.6953125,1250.313477,94,4
1121.532391,0.039865244,33.34241054,19.6953125,1253.786523,94,4
1121.582391,0.053790244,33.40295242,19.6953125,1255.351844,94,4
1121.632391,0.038899391,33.50695919,19.6953125,1263.14254,94,4
1121.682391,0.041537804,33.58950924,19.6953125,1269.688158,93,4
1121.732391,0.050481706,33.61039495,19.6953125,1274.5,93,4
1121.782391,0.080206098,33.67942008,19.6953125,1279.606836,93,4
1121.832391,0.062250606,33.75626606,19.6953125,1281.790779,93,4
1121.882391,0.058945732,33.81667068,19.6953125,1287.669508,93,4
1121.932391,0.039123779,33.88378429,19.6953125,1290.612985,93,4
1121.982391,0.057832317,33.96260505,19.6953125,1295.210685,93,4
1122.032391,0.049319513,34.03201011,19.6953125,1296.861024,92,4
1122.082391,0.054478048,34.12713609,19.6953125,1298.900192,92,4
1122.132391,0.06377963,34.20971046,19.6953125,1299.709167,92,4
1122.182391,0.080475904,34.2796247,19.6953125,1303.432386,92,4
1122.232391,0.061935975,34.34105834,19.6953125,1303.38004,92,4
1122.282391,0.041722559,34.42478879,19.6953125,1299.634698,91,4
1122.332391,0.052073781,34.51957998,19.6953125,1296.21485,91,4
1122.382391,0.083820123,34.60815223,19.6953125,1291.5,91,4
1122.432391,0.050571951,34.68238294,19.6953125,1290.9628,91,4
1122.482391,0.056628048,34.73640524,19.6953125,1288.638258,91,4
1122.532391,0.056810978,34.8084376,19.6953125,1287.5,90.77180452,4
1122.582391,0.074870482,34.90812145,19.6953125,1284.2162,90,4
1122.632391,0.050085365,34.99102529,19.6953125,1286.933902,90,4
1122.682391,0.020016464,35.04360116,19.6953125,1286.598242,90,4
1122.732391,0.061088414,35.09934956,19.6953125,1285.77439,90,4
1122.782391,0.054113416,35.18310034,19.6953125,1281.632143,90,4
1122.832391,0.050507316,35.29427226,19.6953125,1285.842939,90,4
1122.882391,0.043736585,35.34457245,19.6953125,1290.736087,89.43869563,4
1122.932391,0.063768903,35.38360626,19.6953125,1289.923062,89.16807691,4
1122.982391,0.047960364,35.43458948,19.6953125,1293.755682,89,4
1123.032391,0.055895731,35.51400596,19.6953125,1295.591176,89,4
1123.082391,0.053829878,35.59461458,19.6953125,1300.456151,89,4
1123.132391,0.079546951,35.69444031,19.6953125,1302.378545,89,4
1123.182391,0.056285367,35.74677074,19.6953125,1302.717137,89,4
1123.232391,0.042972559,35.81793865,19.6953125,1302.5,89,4
1123.282391,0.045860494,35.89855918,19.6953125,1310.79252,89,4
1123.332391,0.042516463,35.93428572,19.6953125,1314.212947,89,4
1123.382391,0.053112196,36.01182627,19.6953125,1313.818798,88.08360002,4
1123.432391,0.048661109,36.080255,19.6953125,1315.726692,88,4
1123.482391,0.038353657,36.14872037,19.6953125,1318.951087,88,4
1123.532391,0.037432928,36.21904189,19.6953125,1325.191791,88,4
1123.582391,0.031115852,36.30701104,19.6953125,1322,88,4
1123.632391,0.062368903,36.38357016,19.6953125,1326.666116,88,4
1123.682391,0.067873168,36.42723731,19.6953125,1328.358271,87.09961237,4
1123.732391,0.045814025,36.49023485,19.6953125,1333.76626,87,4
1123.782391,0.023646952,36.58120307,19.6953125,1334,87,4
1123.832391,0.055962804,36.64653752,19.6953125,1333.811046,87,4
1123.882391,0.049992074,36.67551485,19.6953125,1338.987595,87,4
1123.932391,0.057422561,36.75328383,19.6953125,1343.096281,87,4
1123.982391,0.053881097,36.81200743,19.6953125,1345.20122,86,4
